2026-05-12 23:09:22,953 | INFO | SUCCESS | id_lokasi=PLP0910032026T002 | nama=BINTANG RESIDENDE 2 | inserted=12 | duplicate=0
2026-05-12 23:09:23,809 | INFO | SUCCESS | id_lokasi=SKH0410132026T002 | nama=PERUMAHAN SAFIRA GREENPARK | inserted=38 | duplicate=0
2026-05-12 23:09:25,587 | INFO | SUCCESS | id_lokasi=SKY0910162026T001 | nama=RESIDEN HILL | inserted=223 | duplicate=0
2026-05-12 23:09:26,341 | INFO | SUCCESS | id_lokasi=PNG1710132026T002 | nama=Luminance Dream House | inserted=6 | duplicate=0
2026-05-12 23:09:27,511 | INFO | SUCCESS | id_lokasi=BTG1320062026T001 | nama=SUDAN RESIDENCE 4 KANDEMAN | inserted=127 | duplicate=0
2026-05-12 23:09:28,247 | INFO | SUCCESS | id_lokasi=KIS1910112026T002 | nama=ARYA GRAHA 12 | inserted=10 | duplicate=0
2026-05-12 23:09:28,945 | INFO | SUCCESS | id_lokasi=LBP0520122026T001 | nama=KOTA MANDIRI BEKALA BOULEVARD | inserted=2 | duplicate=0
2026-05-12 23:09:29,757 | INFO | SUCCESS | id_lokasi=JMB0910042026T003 | nama=VISTA HILL RESIDENCE | inserted=28 | duplicate=0
2026-05-12 23:09:30,554 | INFO | SUCCESS | id_lokasi=BSB0610092026T002 | nama=KENANGAN JAYA 12 | inserted=18 | duplicate=0
2026-05-12 23:09:31,489 | INFO | SUCCESS | id_lokasi=SKH0820122026T001 | nama=MADAWA ASRI PLUMBON | inserted=68 | duplicate=0
2026-05-12 23:09:32,422 | INFO | SUCCESS | id_lokasi=SMD1820072026T001 | nama=BATARAI HILL RESIDENT | inserted=85 | duplicate=0
2026-05-12 23:09:33,539 | INFO | SUCCESS | id_lokasi=KPN2520032026T001 | nama=GRAHA PESONA LAWANG TAHAP 2 | inserted=128 | duplicate=0
2026-05-12 23:09:34,338 | INFO | SUCCESS | id_lokasi=PLG0710022026T005 | nama=BINTANG REGENCY | inserted=32 | duplicate=0
2026-05-12 23:09:35,108 | INFO | SUCCESS | id_lokasi=JAP0420062026T006 | nama=HOLTEKAMP INDAH BLOK A | inserted=23 | duplicate=0
2026-05-12 23:09:36,024 | INFO | SUCCESS | id_lokasi=SGM1320062026T001 | nama=SPP JE'NEMADINGING LAND TAHAP 2 | inserted=71 | duplicate=0
2026-05-12 23:09:37,057 | INFO | SUCCESS | id_lokasi=SMG1010022026T001 | nama=Perumahan Pesona Intrasco | inserted=95 | duplicate=0
2026-05-12 23:09:37,863 | INFO | SUCCESS | id_lokasi=SGB1420112026T003 | nama=PURI TINGGEDE VILLAGE | inserted=34 | duplicate=0
2026-05-12 23:09:38,584 | INFO | SUCCESS | id_lokasi=PLI0310012026T001 | nama=CITRA NUANSA | inserted=12 | duplicate=0
2026-05-12 23:09:39,327 | INFO | SUCCESS | id_lokasi=JAP1320022026T001 | nama=PERUMAHAN GRAND EFATA 7D II | inserted=13 | duplicate=0
2026-05-12 23:09:40,026 | INFO | SUCCESS | id_lokasi=MJK0620132026T001 | nama=ANGGREK MAS REGENCY 3 | inserted=2 | duplicate=0
2026-05-12 23:09:41,221 | INFO | SUCCESS | id_lokasi=PKB0620142026T003 | nama=GHANIA LAND | inserted=162 | duplicate=0
2026-05-12 23:09:42,410 | INFO | SUCCESS | id_lokasi=TSM0610072026T001 | nama=MEDINA RESIDENCE BANTARGEDANG | inserted=152 | duplicate=0
2026-05-12 23:09:43,233 | INFO | SUCCESS | id_lokasi=KDI0410032026T001 | nama=TINGGOLOLI RESIDENCE 2 | inserted=42 | duplicate=0
2026-05-12 23:09:43,977 | INFO | SUCCESS | id_lokasi=BTG1120032026T001 | nama=GRAND BERLIAN PASEKARAN 2 | inserted=17 | duplicate=0
2026-05-12 23:09:44,925 | INFO | SUCCESS | id_lokasi=NNK0910012026T001 | nama=GRIYA ANTASARI BARU IV | inserted=77 | duplicate=0
2026-05-12 23:09:46,011 | INFO | SUCCESS | id_lokasi=PAD1110022026T001 | nama=ASIK JAYA RESIDENCE 4 | inserted=123 | duplicate=0
2026-05-12 23:09:46,747 | INFO | SUCCESS | id_lokasi=PLG0810022026T005 | nama=GRIYA MUTIARA RESIDENCE 3 TAHAP 2 (10 UNIT) | inserted=10 | duplicate=0
2026-05-12 23:09:47,653 | INFO | SUCCESS | id_lokasi=LHT3120052026T001 | nama=Perumahan Nadifa Regency | inserted=69 | duplicate=0
2026-05-12 23:09:48,459 | INFO | SUCCESS | id_lokasi=KDL0720172026T003 | nama=BALE ANTARES 2 | inserted=40 | duplicate=0
2026-05-12 23:09:49,146 | INFO | SUCCESS | id_lokasi=LMJ1520072026T002 | nama=GRAND ZAMZAM AZURA | inserted=1 | duplicate=0
2026-05-12 23:09:49,895 | INFO | SUCCESS | id_lokasi=JAP0410042026T003 | nama=ADISLAND RESIDENCE 3 | inserted=22 | duplicate=0
2026-05-12 23:09:50,606 | INFO | SUCCESS | id_lokasi=LBT0110072026T002 | nama=ARIPURA LESTARI | inserted=0 | duplicate=0
2026-05-12 23:09:51,312 | INFO | SUCCESS | id_lokasi=MTP0220092026T002 | nama=PERUMAHAN VILLA RAFA | inserted=0 | duplicate=0
2026-05-12 23:09:51,998 | INFO | SUCCESS | id_lokasi=LBP0620012026T002 | nama=TERAS SAMERA 1 | inserted=0 | duplicate=0
2026-05-12 23:09:52,723 | INFO | SUCCESS | id_lokasi=SRG0310042026T001 | nama=GRAHA LAND SERANG | inserted=0 | duplicate=0
2026-05-12 23:09:53,482 | INFO | SUCCESS | id_lokasi=CBI1220072026T001 | nama=KANAKA KAHURIPAN | inserted=0 | duplicate=0
2026-05-12 23:09:54,165 | INFO | SUCCESS | id_lokasi=MRS0720052026T001 | nama=BENHARD HILLS | inserted=0 | duplicate=0
2026-05-12 23:09:54,865 | INFO | SUCCESS | id_lokasi=LBP2120042026T001 | nama=Bibury Mansion | inserted=0 | duplicate=0
2026-05-12 23:09:55,553 | INFO | SUCCESS | id_lokasi=CKR1920012026R002 | nama=Newville | inserted=7 | duplicate=0
2026-05-12 23:09:56,246 | INFO | SUCCESS | id_lokasi=SGM0610012026T003 | nama=THE AMALIA VIEW | inserted=0 | duplicate=0
2026-05-12 23:09:56,963 | INFO | SUCCESS | id_lokasi=CKR1920012026R001 | nama=Meikarta | inserted=9 | duplicate=0
2026-05-12 23:09:58,703 | INFO | SUCCESS | id_lokasi=MKD1020072026T002 | nama=Griya Pesona 2 | inserted=20 | duplicate=0
2026-05-12 23:09:59,455 | INFO | SUCCESS | id_lokasi=SNT0120222026T004 | nama=JAPANESE REGENCY | inserted=16 | duplicate=0
2026-05-12 23:10:00,391 | INFO | SUCCESS | id_lokasi=BYW1320132026T001 | nama=AHSANA REGENCY | inserted=81 | duplicate=0
2026-05-12 23:10:01,331 | INFO | SUCCESS | id_lokasi=PLP0710052026T001 | nama=GREEN DOMMA RESIDENCE | inserted=105 | duplicate=0
2026-05-12 23:10:02,657 | INFO | SUCCESS | id_lokasi=KPN1620032026T001 | nama=MBR PANDAWA ROYAL RESIDENCE | inserted=220 | duplicate=0
2026-05-12 23:10:03,832 | INFO | SUCCESS | id_lokasi=SLT0310012026T001 | nama=KOTAKU 3 RESIDENCE | inserted=188 | duplicate=0
2026-05-12 23:10:04,592 | INFO | SUCCESS | id_lokasi=BKN0620162026T003 | nama=BUMI KUBANG JAYA | inserted=11 | duplicate=0
2026-05-12 23:10:05,529 | INFO | SUCCESS | id_lokasi=KDR1020072026T001 | nama=Grand Mulia at Gabru | inserted=92 | duplicate=0
2026-05-12 23:10:06,256 | INFO | SUCCESS | id_lokasi=JPA0620122026T001 | nama=Kamila Residence | inserted=8 | duplicate=0
2026-05-12 23:10:07,039 | INFO | SUCCESS | id_lokasi=PLG0710102026T001 | nama=GRAND SEJAHTERA | inserted=27 | duplicate=0
2026-05-12 23:10:07,875 | INFO | SUCCESS | id_lokasi=SOR0820012026T003 | nama=Podomoro Park Bandung (Hinoki dan Hanami) | inserted=44 | duplicate=0
2026-05-12 23:10:08,856 | INFO | SUCCESS | id_lokasi=KRS1620102026T001 | nama=PAJARAKAN ASRI | inserted=97 | duplicate=0
2026-05-12 23:10:09,565 | INFO | SUCCESS | id_lokasi=MET0210012026T002 | nama=PERUMAHAN INNOVIA KARANG REJO LANJUTAN | inserted=3 | duplicate=0
2026-05-12 23:10:10,418 | INFO | SUCCESS | id_lokasi=BJB0610032026T002 | nama=YANNUR RESIDENCE | inserted=52 | duplicate=0
2026-05-12 23:10:11,284 | INFO | SUCCESS | id_lokasi=PKB0620142026T002 | nama=GRAND BATIQ REGENCY II TAHAP 5 | inserted=69 | duplicate=0
2026-05-12 23:10:16,002 | INFO | SUCCESS | id_lokasi=CBI0720062026T001 | nama=PESONA KAHURIPAN 12 | inserted=1392 | duplicate=0
2026-05-12 23:10:17,065 | INFO | SUCCESS | id_lokasi=JAP0320072026T001 | nama=PERMATA INDAH 5 HOLTEKAMP | inserted=131 | duplicate=0
2026-05-12 23:10:17,798 | INFO | SUCCESS | id_lokasi=TLG0920112026T001 | nama=Rahayu Gondang Permai | inserted=16 | duplicate=0
2026-05-12 23:10:18,702 | INFO | SUCCESS | id_lokasi=KLA1320072026T001 | nama=Gemilang Land | inserted=86 | duplicate=0
2026-05-12 23:10:19,490 | INFO | SUCCESS | id_lokasi=SBR1510072026T001 | nama=ALANA VILLAGE PASALAKAN 2 | inserted=33 | duplicate=0
2026-05-12 23:10:20,275 | INFO | SUCCESS | id_lokasi=PBM0210072026T001 | nama=MAHARDIKA REGENCY 2 | inserted=43 | duplicate=0
2026-05-12 23:10:21,630 | INFO | SUCCESS | id_lokasi=BTM1110052026T001 | nama=ROLAMRO DWIMA GANDA | inserted=212 | duplicate=0
2026-05-12 23:10:22,422 | INFO | SUCCESS | id_lokasi=PLP0910032026T001 | nama=SIKOMBONG PANTAI MUTIARA | inserted=17 | duplicate=0
2026-05-12 23:10:23,236 | INFO | SUCCESS | id_lokasi=LLG0810012026T003 | nama=Merpati Residence | inserted=27 | duplicate=0
2026-05-12 23:10:24,016 | INFO | SUCCESS | id_lokasi=LBT1020122026T002 | nama=GRIYA AULIA PERMAI 2 BLOK A | inserted=22 | duplicate=0
2026-05-12 23:10:24,782 | INFO | SUCCESS | id_lokasi=PLW0310012026T001 | nama=Bina Residence Permai Gatot Subroto 2 | inserted=19 | duplicate=0
2026-05-12 23:10:25,570 | INFO | SUCCESS | id_lokasi=MJY1120022026T001 | nama=Perumahan star regency | inserted=39 | duplicate=0
2026-05-12 23:10:26,355 | INFO | SUCCESS | id_lokasi=BJM0110082026T001 | nama=DUBAI RESIDENCE | inserted=34 | duplicate=0
2026-05-12 23:10:27,128 | INFO | SUCCESS | id_lokasi=PBR0710112026T001 | nama=KASTURI GEMPITA RESIDENCE | inserted=21 | duplicate=0
2026-05-12 23:10:28,083 | INFO | SUCCESS | id_lokasi=MTP1420022026T001 | nama=AJK Residence | inserted=80 | duplicate=0
2026-05-12 23:10:28,769 | INFO | SUCCESS | id_lokasi=MRS0720042026T001 | nama=Pesona Bandara Regency Cluster Bougenville Baru | inserted=1 | duplicate=0
2026-05-12 23:10:29,777 | INFO | SUCCESS | id_lokasi=BTG1320012026T001 | nama=PURI CIPTA PERMATA 2 | inserted=105 | duplicate=0
2026-05-12 23:10:30,644 | INFO | SUCCESS | id_lokasi=PTI1920132026T001 | nama=BUMI TAYU ASRI | inserted=56 | duplicate=0
2026-05-12 23:10:31,415 | INFO | SUCCESS | id_lokasi=SOR0820022026T001 | nama=AKITA 3 | inserted=28 | duplicate=0
2026-05-12 23:10:32,297 | INFO | SUCCESS | id_lokasi=PYH0310152026T001 | nama=Saba Land II | inserted=42 | duplicate=0
2026-05-12 23:10:33,104 | INFO | SUCCESS | id_lokasi=SOR3210012026T001 | nama=KENCANA REGENCY | inserted=40 | duplicate=0
2026-05-12 23:10:33,854 | INFO | SUCCESS | id_lokasi=BJB0610032026T003 | nama=PONDOK RABBANI 5 | inserted=22 | duplicate=0
2026-05-12 23:10:34,635 | INFO | SUCCESS | id_lokasi=SDR0210052026T001 | nama=Griya Syanum Residence | inserted=30 | duplicate=0
2026-05-12 23:10:35,709 | INFO | SUCCESS | id_lokasi=SRG2820122026T001 | nama=Teras bahagia | inserted=124 | duplicate=0
2026-05-12 23:10:36,548 | INFO | SUCCESS | id_lokasi=SMR0610042026T001 | nama=GRIA MAHAKAM CITY | inserted=45 | duplicate=0
2026-05-12 23:10:37,449 | INFO | SUCCESS | id_lokasi=BYL1120012026T002 | nama=Griya Swastama Cengklik | inserted=64 | duplicate=0
2026-05-12 23:10:38,343 | INFO | SUCCESS | id_lokasi=LBP2320102026T001 | nama=GRIYA ALPUKAT ASRI TAHAP 6 | inserted=63 | duplicate=0
2026-05-12 23:10:39,153 | INFO | SUCCESS | id_lokasi=SDR0710062026T002 | nama=AL JAILANI RESIDENCE | inserted=32 | duplicate=0
2026-05-12 23:10:40,175 | INFO | SUCCESS | id_lokasi=STG0110042026T001 | nama=Permata Hijau Residence Tahap 2 | inserted=118 | duplicate=0
2026-05-12 23:10:41,360 | INFO | SUCCESS | id_lokasi=SGM0610012026T002 | nama=BUMI BORONGLOE PERMAI 8 | inserted=164 | duplicate=0
2026-05-12 23:10:42,182 | INFO | SUCCESS | id_lokasi=SRY0120132026T001 | nama=TEGAR DJAYA | inserted=10 | duplicate=0
2026-05-12 23:10:43,115 | INFO | SUCCESS | id_lokasi=WTP1420042026T001 | nama=HHM Residence | inserted=80 | duplicate=0
2026-05-12 23:10:44,076 | INFO | SUCCESS | id_lokasi=CKR1920012026T001 | nama=Cendana Homes CBD | inserted=7 | duplicate=0
2026-05-12 23:10:44,869 | INFO | SUCCESS | id_lokasi=MTP0520362026T004 | nama=Mahoni Land Tungkaran | inserted=31 | duplicate=0
2026-05-12 23:10:45,590 | INFO | SUCCESS | id_lokasi=SNG0310062026T001 | nama=CISUGIH GRIYA ASRI | inserted=2 | duplicate=0
2026-05-12 23:10:46,411 | INFO | SUCCESS | id_lokasi=IDL0420282026T001 | nama=AMPERA LAND TAHAP 2 | inserted=45 | duplicate=0
2026-05-12 23:10:47,156 | INFO | SUCCESS | id_lokasi=PKK1220062026T001 | nama=Perumahan Agraskara Residence | inserted=14 | duplicate=0
2026-05-12 23:10:47,862 | INFO | SUCCESS | id_lokasi=MND0810052026T002 | nama=BUHA GOLDEN CITY | inserted=1 | duplicate=0
2026-05-12 23:10:48,713 | INFO | SUCCESS | id_lokasi=BGL0110042026T001 | nama=GRAND ANDARA 2 | inserted=60 | duplicate=0
2026-05-12 23:10:49,507 | INFO | SUCCESS | id_lokasi=BNJ0510082026T001 | nama=Shaqila green village | inserted=43 | duplicate=0
2026-05-12 23:10:50,204 | INFO | SUCCESS | id_lokasi=SKG0610142026T003 | nama=GRAND ZHAFIRA | inserted=0 | duplicate=0
2026-05-12 23:10:51,275 | INFO | SUCCESS | id_lokasi=MJK1320042026T001 | nama=GRAND KENCANA MOJOKERTO TAHAP 6 | inserted=150 | duplicate=0
2026-05-12 23:10:52,026 | INFO | SUCCESS | id_lokasi=PLK0310022026T004 | nama=Griya Amanah Tampung Penyang tahap 2 | inserted=17 | duplicate=0
2026-05-12 23:10:52,835 | INFO | SUCCESS | id_lokasi=BRB0620102026T001 | nama=Perumahan Murakata Muhibbin Tahap 3 | inserted=44 | duplicate=0
2026-05-12 23:10:53,612 | INFO | SUCCESS | id_lokasi=KDR0210152026T001 | nama=GRAND EMERALD | inserted=23 | duplicate=0
2026-05-12 23:10:54,809 | INFO | SUCCESS | id_lokasi=SNT0120222026T005 | nama=CITRA SAKINAH | inserted=183 | duplicate=0
2026-05-12 23:10:56,064 | INFO | SUCCESS | id_lokasi=CBI1120062026T002 | nama=GRHA ARYANA | inserted=233 | duplicate=0
2026-05-12 23:10:56,885 | INFO | SUCCESS | id_lokasi=PLG0710112026T001 | nama=GREEN AKASIA CAKRAWALA 2 | inserted=45 | duplicate=0
2026-05-12 23:10:58,179 | INFO | SUCCESS | id_lokasi=SNT0820012026T001 | nama=WIJAYALAND | inserted=216 | duplicate=0
2026-05-12 23:10:58,954 | INFO | SUCCESS | id_lokasi=PTI1420032026T001 | nama=Green Harmoni Demangan Tlogowungu | inserted=27 | duplicate=0
2026-05-12 23:10:59,960 | INFO | SUCCESS | id_lokasi=BKS0710072026T001 | nama=ANANTHA HOMES | inserted=105 | duplicate=0
2026-05-12 23:11:00,769 | INFO | SUCCESS | id_lokasi=PLP0910022026T001 | nama=GREEN BAKAU RESIDENCE | inserted=43 | duplicate=0
2026-05-12 23:11:01,825 | INFO | SUCCESS | id_lokasi=BGL0110052026T001 | nama=BETUNGAN RESIDENCE | inserted=136 | duplicate=0
2026-05-12 23:11:02,545 | INFO | SUCCESS | id_lokasi=BTA1420082026T002 | nama=TUBAGUS OGAN PERMAI 2 | inserted=4 | duplicate=0
2026-05-12 23:11:03,243 | INFO | SUCCESS | id_lokasi=SEL0820082026T001 | nama=PERUMAHAN SUBSIDI AYANA RESIDENCE | inserted=0 | duplicate=0
2026-05-12 23:11:03,953 | INFO | SUCCESS | id_lokasi=LGS0520072026T001 | nama=GIFARA RESIDENCE TAHAP 2 | inserted=6 | duplicate=0
2026-05-12 23:11:04,797 | INFO | SUCCESS | id_lokasi=PRE0110042026T002 | nama=Perumahan Griya Annisa | inserted=42 | duplicate=0
2026-05-12 23:11:05,873 | INFO | SUCCESS | id_lokasi=SGM1220022026T002 | nama=PERUMAHAN PESONA BAROMBONG INDAH CLUSTER BILAIYA | inserted=112 | duplicate=0
2026-05-12 23:11:06,646 | INFO | SUCCESS | id_lokasi=KIS2010032026T001 | nama=WAHYU ASRI 37 | inserted=16 | duplicate=0
2026-05-12 23:11:07,962 | INFO | SUCCESS | id_lokasi=NGW0920042026T001 | nama=GAYATRI MAKSOEM VILLAGE 2 | inserted=202 | duplicate=0
2026-05-12 23:11:08,672 | INFO | SUCCESS | id_lokasi=SRK0420032026T001 | nama=Arasuka Residence | inserted=5 | duplicate=0
2026-05-12 23:11:09,403 | INFO | SUCCESS | id_lokasi=TGR2320092026T001 | nama=SYMPHONY SERPONG RESIDENCE | inserted=3 | duplicate=0
2026-05-12 23:11:10,288 | INFO | SUCCESS | id_lokasi=PKB1020192026T002 | nama=KENCANA UTAMA 2 | inserted=55 | duplicate=0
2026-05-12 23:11:11,446 | INFO | SUCCESS | id_lokasi=SKH0920032026T001 | nama=GRIYA BHINA KARYA PARANGJORO | inserted=127 | duplicate=0
2026-05-12 23:11:12,323 | INFO | SUCCESS | id_lokasi=SKH0820092026T001 | nama=GRIYA BHINA KARYA JOHO | inserted=54 | duplicate=0
2026-05-12 23:11:13,146 | INFO | SUCCESS | id_lokasi=TGR1320082026T002 | nama=BMW-VILLA PASIR PUTIH 5 | inserted=0 | duplicate=0
2026-05-12 23:11:14,007 | INFO | SUCCESS | id_lokasi=JMB0710062026T001 | nama=GRIYA AL FATH | inserted=54 | duplicate=0
2026-05-12 23:11:14,704 | INFO | SUCCESS | id_lokasi=MTP0220092026T001 | nama=NUR AYSHA 3 | inserted=5 | duplicate=0
2026-05-12 23:11:15,653 | INFO | SUCCESS | id_lokasi=SDA1320102026T001 | nama=CITRAHARMONI - CLUSTER CAMBRIDGE 3 | inserted=54 | duplicate=0
2026-05-12 23:11:16,397 | INFO | SUCCESS | id_lokasi=CKG1010062026T001 | nama=Reswara Park | inserted=0 | duplicate=0
2026-05-12 23:11:17,426 | INFO | SUCCESS | id_lokasi=KPN2320032026T002 | nama=MBR SKYLAND ARJUNA | inserted=109 | duplicate=0
2026-05-12 23:11:18,408 | INFO | SUCCESS | id_lokasi=KPG0110112026T002 | nama=Blesing Residance | inserted=100 | duplicate=0
2026-05-12 23:11:19,272 | INFO | SUCCESS | id_lokasi=SPA3620062026T001 | nama=MEDINA RESIDENCE CIAWI | inserted=40 | duplicate=0
2026-05-12 23:11:20,318 | ERROR | No such comm target registered: jupyter.widget.control
2026-05-12 23:11:20,320 | WARNING | No such comm: 3cfa6bbb-5dc1-43a3-94e9-51df59de33cd
